指标,地区,时间,人均地区生产总值（元/人）
人均地区生产总值（元/人）,北京,2008,63029
人均地区生产总值（元/人）,北京,2009,70452
人均地区生产总值（元/人）,北京,2010,75943
人均地区生产总值（元/人）,北京,2011,81658
人均地区生产总值（元/人）,北京,2012,87475
人均地区生产总值（元/人）,北京,2013,93213
人均地区生产总值（元/人）,北京,2014,99995
人均地区生产总值（元/人）,北京,2015,106497
人均地区生产总值（元/人）,北京,2016,118198
人均地区生产总值（元/人）,北京,2017,128927
人均地区生产总值（元/人）,北京,2018,140211.2419
人均地区生产总值（元/人）,天津,2008,55473
人均地区生产总值（元/人）,天津,2009,62574
人均地区生产总值（元/人）,天津,2010,72994
人均地区生产总值（元/人）,天津,2011,85213
人均地区生产总值（元/人）,天津,2012,93173
人均地区生产总值（元/人）,天津,2013,99607
人均地区生产总值（元/人）,天津,2014,105231
人均地区生产总值（元/人）,天津,2015,107960.0883
人均地区生产总值（元/人）,天津,2016,115053
人均地区生产总值（元/人）,天津,2017,119238
人均地区生产总值（元/人）,天津,2018,120710.8019
人均地区生产总值（元/人）,河北省,2008,23239
人均地区生产总值（元/人）,河北省,2009,24581
人均地区生产总值（元/人）,河北省,2010,28668
人均地区生产总值（元/人）,河北省,2011,33969
人均地区生产总值（元/人）,河北省,2012,36584
人均地区生产总值（元/人）,河北省,2013,38716
人均地区生产总值（元/人）,河北省,2014,39984
人均地区生产总值（元/人）,河北省,2015,40255
人均地区生产总值（元/人）,河北省,2016,43062
人均地区生产总值（元/人）,河北省,2017,47985
人均地区生产总值（元/人）,河北省,2018,47772.22068
人均地区生产总值（元/人）,山西省,2008,20398
人均地区生产总值（元/人）,山西省,2009,21522
人均地区生产总值（元/人）,山西省,2010,26283
人均地区生产总值（元/人）,山西省,2011,31357
人均地区生产总值（元/人）,山西省,2012,33628
人均地区生产总值（元/人）,山西省,2013,34813
人均地区生产总值（元/人）,山西省,2014,35070
人均地区生产总值（元/人）,山西省,2015,34918.71
人均地区生产总值（元/人）,山西省,2016,35532
人均地区生产总值（元/人）,山西省,2017,40557
人均地区生产总值（元/人）,山西省,2018,45328
人均地区生产总值（元/人）,内蒙古自治区,2008,32214
人均地区生产总值（元/人）,内蒙古自治区,2009,40282
人均地区生产总值（元/人）,内蒙古自治区,2010,47347
人均地区生产总值（元/人）,内蒙古自治区,2011,57974
人均地区生产总值（元/人）,内蒙古自治区,2012,63886
人均地区生产总值（元/人）,内蒙古自治区,2013,67498
人均地区生产总值（元/人）,内蒙古自治区,2014,71046
人均地区生产总值（元/人）,内蒙古自治区,2015,71100.54421
人均地区生产总值（元/人）,内蒙古自治区,2016,72064
人均地区生产总值（元/人）,内蒙古自治区,2017,63786
人均地区生产总值（元/人）,内蒙古自治区,2018,68302
人均地区生产总值（元/人）,辽宁省,2008,31259
人均地区生产总值（元/人）,辽宁省,2009,35239
人均地区生产总值（元/人）,辽宁省,2010,42355
人均地区生产总值（元/人）,辽宁省,2011,50760
人均地区生产总值（元/人）,辽宁省,2012,56649
人均地区生产总值（元/人）,辽宁省,2013,61686
人均地区生产总值（元/人）,辽宁省,2014,65201
人均地区生产总值（元/人）,辽宁省,2015,65354.4122
人均地区生产总值（元/人）,辽宁省,2016,50791
人均地区生产总值（元/人）,辽宁省,2017,54745
人均地区生产总值（元/人）,辽宁省,2018,58007.51578
人均地区生产总值（元/人）,吉林省,2008,23514
人均地区生产总值（元/人）,吉林省,2009,26595
人均地区生产总值（元/人）,吉林省,2010,31599
人均地区生产总值（元/人）,吉林省,2011,38460
人均地区生产总值（元/人）,吉林省,2012,43415
人均地区生产总值（元/人）,吉林省,2013,47191
人均地区生产总值（元/人）,吉林省,2014,50160
人均地区生产总值（元/人）,吉林省,2015,51086
人均地区生产总值（元/人）,吉林省,2016,53868
人均地区生产总值（元/人）,吉林省,2017,56102
人均地区生产总值（元/人）,吉林省,2018,55610.92399
人均地区生产总值（元/人）,黑龙江省,2008,21727
人均地区生产总值（元/人）,黑龙江省,2009,22447
人均地区生产总值（元/人）,黑龙江省,2010,27076
人均地区生产总值（元/人）,黑龙江省,2011,32819
人均地区生产总值（元/人）,黑龙江省,2012,35711
人均地区生产总值（元/人）,黑龙江省,2013,37509
人均地区生产总值（元/人）,黑龙江省,2014,39226
人均地区生产总值（元/人）,黑龙江省,2015,39461.56442
人均地区生产总值（元/人）,黑龙江省,2016,40432
人均地区生产总值（元/人）,黑龙江省,2017,42699
人均地区生产总值（元/人）,黑龙江省,2018,43274.40556
人均地区生产总值（元/人）,上海,2008,73124
人均地区生产总值（元/人）,上海,2009,78989
人均地区生产总值（元/人）,上海,2010,76074
人均地区生产总值（元/人）,上海,2011,82560
人均地区生产总值（元/人）,上海,2012,85373
人均地区生产总值（元/人）,上海,2013,90092
人均地区生产总值（元/人）,上海,2014,97370
人均地区生产总值（元/人）,上海,2015,103795.536
人均地区生产总值（元/人）,上海,2016,116562
人均地区生产总值（元/人）,上海,2017,124571
人均地区生产总值（元/人）,上海,2018,134982
人均地区生产总值（元/人）,江苏省,2008,39622
人均地区生产总值（元/人）,江苏省,2009,44744
人均地区生产总值（元/人）,江苏省,2010,52840
人均地区生产总值（元/人）,江苏省,2011,62290
人均地区生产总值（元/人）,江苏省,2012,68347
人均地区生产总值（元/人）,江苏省,2013,74607
人均地区生产总值（元/人）,江苏省,2014,81874
人均地区生产总值（元/人）,江苏省,2015,87995
人均地区生产总值（元/人）,江苏省,2016,96887
人均地区生产总值（元/人）,江苏省,2017,107189
人均地区生产总值（元/人）,江苏省,2018,115168.408
人均地区生产总值（元/人）,浙江省,2008,42214
人均地区生产总值（元/人）,浙江省,2009,44641
人均地区生产总值（元/人）,浙江省,2010,51711
人均地区生产总值（元/人）,浙江省,2011,59249
人均地区生产总值（元/人）,浙江省,2012,63374
人均地区生产总值（元/人）,浙江省,2013,68462
人均地区生产总值（元/人）,浙江省,2014,73002
人均地区生产总值（元/人）,浙江省,2015,77643.68607
人均地区生产总值（元/人）,浙江省,2016,84916
人均地区生产总值（元/人）,浙江省,2017,92057
人均地区生产总值（元/人）,浙江省,2018,98643.40881
人均地区生产总值（元/人）,安徽省,2008,14485
人均地区生产总值（元/人）,安徽省,2009,16408
人均地区生产总值（元/人）,安徽省,2010,20888
人均地区生产总值（元/人）,安徽省,2011,25659
人均地区生产总值（元/人）,安徽省,2012,28792
人均地区生产总值（元/人）,安徽省,2013,31684
人均地区生产总值（元/人）,安徽省,2014,34425
人均地区生产总值（元/人）,安徽省,2015,35996.56412
人均地区生产总值（元/人）,安徽省,2016,39561
人均地区生产总值（元/人）,安徽省,2017,44206
人均地区生产总值（元/人）,安徽省,2018,47711.66444
人均地区生产总值（元/人）,福建省,2008,30123
人均地区生产总值（元/人）,福建省,2009,33840
人均地区生产总值（元/人）,福建省,2010,40025
人均地区生产总值（元/人）,福建省,2011,47377
人均地区生产总值（元/人）,福建省,2012,52763
人均地区生产总值（元/人）,福建省,2013,57856
人均地区生产总值（元/人）,福建省,2014,63472
人均地区生产总值（元/人）,福建省,2015,67965.51995
人均地区生产总值（元/人）,福建省,2016,74707
人均地区生产总值（元/人）,福建省,2017,82976
人均地区生产总值（元/人）,福建省,2018,91197.24911
人均地区生产总值（元/人）,江西省,2008,14781
人均地区生产总值（元/人）,江西省,2009,17335
人均地区生产总值（元/人）,江西省,2010,21253
人均地区生产总值（元/人）,江西省,2011,26150
人均地区生产总值（元/人）,江西省,2012,28800
人均地区生产总值（元/人）,江西省,2013,31771
人均地区生产总值（元/人）,江西省,2014,34674
人均地区生产总值（元/人）,江西省,2015,36724
人均地区生产总值（元/人）,江西省,2016,40400
人均地区生产总值（元/人）,江西省,2017,45187
人均地区生产总值（元/人）,江西省,2018,47433.94565
人均地区生产总值（元/人）,山东省,2008,33083
人均地区生产总值（元/人）,山东省,2009,35894
人均地区生产总值（元/人）,山东省,2010,41106
人均地区生产总值（元/人）,山东省,2011,47335
人均地区生产总值（元/人）,山东省,2012,51768
人均地区生产总值（元/人）,山东省,2013,56323
人均地区生产总值（元/人）,山东省,2014,60879
人均地区生产总值（元/人）,山东省,2015,64168.3001
人均地区生产总值（元/人）,山东省,2016,68733
人均地区生产总值（元/人）,山东省,2017,72851
人均地区生产总值（元/人）,山东省,2018,76267.2567
人均地区生产总值（元/人）,河南省,2008,19593
人均地区生产总值（元/人）,河南省,2009,20597
人均地区生产总值（元/人）,河南省,2010,24446
人均地区生产总值（元/人）,河南省,2011,28661
人均地区生产总值（元/人）,河南省,2012,31499
人均地区生产总值（元/人）,河南省,2013,34174
人均地区生产总值（元/人）,河南省,2014,37072
人均地区生产总值（元/人）,河南省,2015,39122.61
人均地区生产总值（元/人）,河南省,2016,42575
人均地区生产总值（元/人）,河南省,2017,47130
人均地区生产总值（元/人）,河南省,2018,50152.22292
人均地区生产总值（元/人）,湖北省,2008,19860
人均地区生产总值（元/人）,湖北省,2009,22677
人均地区生产总值（元/人）,湖北省,2010,27906
人均地区生产总值（元/人）,湖北省,2011,34197
人均地区生产总值（元/人）,湖北省,2012,38572
人均地区生产总值（元/人）,湖北省,2013,42613
人均地区生产总值（元/人）,湖北省,2014,47145
人均地区生产总值（元/人）,湖北省,2015,50653.85
人均地区生产总值（元/人）,湖北省,2016,55665
人均地区生产总值（元/人）,湖北省,2017,61972
人均地区生产总值（元/人）,湖北省,2018,66615.70353
人均地区生产总值（元/人）,湖南省,2008,17521
人均地区生产总值（元/人）,湖南省,2009,20428
人均地区生产总值（元/人）,湖南省,2010,24719
人均地区生产总值（元/人）,湖南省,2011,29880
人均地区生产总值（元/人）,湖南省,2012,33480
人均地区生产总值（元/人）,湖南省,2013,36763
人均地区生产总值（元/人）,湖南省,2014,40271
人均地区生产总值（元/人）,湖南省,2015,42753.86
人均地区生产总值（元/人）,湖南省,2016,46382
人均地区生产总值（元/人）,湖南省,2017,50563
人均地区生产总值（元/人）,湖南省,2018,52948.60352
人均地区生产总值（元/人）,广东省,2008,37589
人均地区生产总值（元/人）,广东省,2009,41166
人均地区生产总值（元/人）,广东省,2010,44736
人均地区生产总值（元/人）,广东省,2011,50807
人均地区生产总值（元/人）,广东省,2012,54095
人均地区生产总值（元/人）,广东省,2013,58540
人均地区生产总值（元/人）,广东省,2014,63469
人均地区生产总值（元/人）,广东省,2015,67503
人均地区生产总值（元/人）,广东省,2016,74016
人均地区生产总值（元/人）,广东省,2017,81089
人均地区生产总值（元/人）,广东省,2018,86412
人均地区生产总值（元/人）,广西壮族自治区,2008,14966
人均地区生产总值（元/人）,广西壮族自治区,2009,16045
人均地区生产总值（元/人）,广西壮族自治区,2010,20219
人均地区生产总值（元/人）,广西壮族自治区,2011,25326
人均地区生产总值（元/人）,广西壮族自治区,2012,27952
人均地区生产总值（元/人）,广西壮族自治区,2013,30588
人均地区生产总值（元/人）,广西壮族自治区,2014,33090
人均地区生产总值（元/人）,广西壮族自治区,2015,35190
人均地区生产总值（元/人）,广西壮族自治区,2016,38027
人均地区生产总值（元/人）,广西壮族自治区,2017,41955
人均地区生产总值（元/人）,广西壮族自治区,2018,41489.16522
人均地区生产总值（元/人）,海南省,2008,17175
人均地区生产总值（元/人）,海南省,2009,19254
人均地区生产总值（元/人）,海南省,2010,23831
人均地区生产总值（元/人）,海南省,2011,28898
人均地区生产总值（元/人）,海南省,2012,32377
人均地区生产总值（元/人）,海南省,2013,35317
人均地区生产总值（元/人）,海南省,2014,38924
人均地区生产总值（元/人）,海南省,2015,40818
人均地区生产总值（元/人）,海南省,2016,44347
人均地区生产总值（元/人）,海南省,2017,48430
人均地区生产总值（元/人）,海南省,2018,51955.29225
人均地区生产总值（元/人）,重庆市,2008,18025
人均地区生产总值（元/人）,重庆市,2009,22920
人均地区生产总值（元/人）,重庆市,2010,27596
人均地区生产总值（元/人）,重庆市,2011,34500
人均地区生产总值（元/人）,重庆市,2012,38914
人均地区生产总值（元/人）,重庆市,2013,42795
人均地区生产总值（元/人）,重庆市,2014,47850
人均地区生产总值（元/人）,重庆市,2015,52321
人均地区生产总值（元/人）,重庆市,2016,58502
人均地区生产总值（元/人）,重庆市,2017,63689
人均地区生产总值（元/人）,重庆市,2018,65932.72419
人均地区生产总值（元/人）,四川省,2008,15378
人均地区生产总值（元/人）,四川省,2009,17339
人均地区生产总值（元/人）,四川省,2010,21182
人均地区生产总值（元/人）,四川省,2011,26133
人均地区生产总值（元/人）,四川省,2012,29608
人均地区生产总值（元/人）,四川省,2013,32454
人均地区生产总值（元/人）,四川省,2014,35128
人均地区生产总值（元/人）,四川省,2015,36775
人均地区生产总值（元/人）,四川省,2016,40003
人均地区生产总值（元/人）,四川省,2017,44651
人均地区生产总值（元/人）,四川省,2018,48883.1701
人均地区生产总值（元/人）,贵州省,2008,8824
人均地区生产总值（元/人）,贵州省,2009,10309
人均地区生产总值（元/人）,贵州省,2010,13119
人均地区生产总值（元/人）,贵州省,2011,16413
人均地区生产总值（元/人）,贵州省,2012,19710
人均地区生产总值（元/人）,贵州省,2013,22922
人均地区生产总值（元/人）,贵州省,2014,26437
人均地区生产总值（元/人）,贵州省,2015,29847.24776
人均地区生产总值（元/人）,贵州省,2016,33246
人均地区生产总值（元/人）,贵州省,2017,37956
人均地区生产总值（元/人）,贵州省,2018,41243.59331
人均地区生产总值（元/人）,云南省,2008,12587
人均地区生产总值（元/人）,云南省,2009,13539
人均地区生产总值（元/人）,云南省,2010,15752
人均地区生产总值（元/人）,云南省,2011,19265
人均地区生产总值（元/人）,云南省,2012,22195
人均地区生产总值（元/人）,云南省,2013,25083
人均地区生产总值（元/人）,云南省,2014,27264
人均地区生产总值（元/人）,云南省,2015,28806
人均地区生产总值（元/人）,云南省,2016,31093
人均地区生产总值（元/人）,云南省,2017,34545
人均地区生产总值（元/人）,云南省,2018,37136.28245
人均地区生产总值（元/人）,陕西省,2008,18246
人均地区生产总值（元/人）,陕西省,2009,21688
人均地区生产总值（元/人）,陕西省,2010,27133
人均地区生产总值（元/人）,陕西省,2011,33464
人均地区生产总值（元/人）,陕西省,2012,38564
人均地区生产总值（元/人）,陕西省,2013,42692
人均地区生产总值（元/人）,陕西省,2014,46929
人均地区生产总值（元/人）,陕西省,2015,47626
人均地区生产总值（元/人）,陕西省,2016,51015
人均地区生产总值（元/人）,陕西省,2017,57266
人均地区生产总值（元/人）,陕西省,2018,63477.47486
人均地区生产总值（元/人）,甘肃省,2008,12110
人均地区生产总值（元/人）,甘肃省,2009,12872
人均地区生产总值（元/人）,甘肃省,2010,16113
人均地区生产总值（元/人）,甘肃省,2011,19595
人均地区生产总值（元/人）,甘肃省,2012,21978
人均地区生产总值（元/人）,甘肃省,2013,24296
人均地区生产总值（元/人）,甘肃省,2014,26433
人均地区生产总值（元/人）,甘肃省,2015,26165.26078
人均地区生产总值（元/人）,甘肃省,2016,27643
人均地区生产总值（元/人）,甘肃省,2017,29326
人均地区生产总值（元/人）,甘肃省,2018,31336.12516
人均地区生产总值（元/人）,青海省,2008,17389
人均地区生产总值（元/人）,青海省,2009,19454
人均地区生产总值（元/人）,青海省,2010,24115
人均地区生产总值（元/人）,青海省,2011,29522
人均地区生产总值（元/人）,青海省,2012,33181
人均地区生产总值（元/人）,青海省,2013,36510
人均地区生产总值（元/人）,青海省,2014,39671
人均地区生产总值（元/人）,青海省,2015,41252
人均地区生产总值（元/人）,青海省,2016,43531
人均地区生产总值（元/人）,青海省,2017,44348
人均地区生产总值（元/人）,青海省,2018,47689.45257
人均地区生产总值（元/人）,宁夏回族自治区,2008,17892
人均地区生产总值（元/人）,宁夏回族自治区,2009,21777
人均地区生产总值（元/人）,宁夏回族自治区,2010,26860
人均地区生产总值（元/人）,宁夏回族自治区,2011,33043
人均地区生产总值（元/人）,宁夏回族自治区,2012,36394
人均地区生产总值（元/人）,宁夏回族自治区,2013,39420
人均地区生产总值（元/人）,宁夏回族自治区,2014,41834
人均地区生产总值（元/人）,宁夏回族自治区,2015,43805
人均地区生产总值（元/人）,宁夏回族自治区,2016,47194
人均地区生产总值（元/人）,宁夏回族自治区,2017,50917
人均地区生产总值（元/人）,宁夏回族自治区,2018,54094.16746
人均地区生产总值（元/人）,新疆维吾尔自治区,2008,19893
人均地区生产总值（元/人）,新疆维吾尔自治区,2009,19942
人均地区生产总值（元/人）,新疆维吾尔自治区,2010,25034
人均地区生产总值（元/人）,新疆维吾尔自治区,2011,30087
人均地区生产总值（元/人）,新疆维吾尔自治区,2012,33796
人均地区生产总值（元/人）,新疆维吾尔自治区,2013,37181
人均地区生产总值（元/人）,新疆维吾尔自治区,2014,40648
人均地区生产总值（元/人）,新疆维吾尔自治区,2015,40036
人均地区生产总值（元/人）,新疆维吾尔自治区,2016,40564
人均地区生产总值（元/人）,新疆维吾尔自治区,2017,45099
人均地区生产总值（元/人）,新疆维吾尔自治区,2018,49474.71732
,,,
数据来源：中国国家统计局,,,
由EPS DATA整理,,,