指标,地区,时间,外商投资企业固定资产投资（亿元）
外商投资企业固定资产投资（亿元）,北京,2008,273.4
外商投资企业固定资产投资（亿元）,北京,2009,265.4
外商投资企业固定资产投资（亿元）,北京,2010,237.8
外商投资企业固定资产投资（亿元）,北京,2011,262.7
外商投资企业固定资产投资（亿元）,北京,2012,288.9
外商投资企业固定资产投资（亿元）,北京,2013,311.5
外商投资企业固定资产投资（亿元）,北京,2014,220.1
外商投资企业固定资产投资（亿元）,北京,2015,324.231
外商投资企业固定资产投资（亿元）,北京,2016,303.09
外商投资企业固定资产投资（亿元）,北京,2017,258.65
外商投资企业固定资产投资（亿元）,天津,2008,287.4
外商投资企业固定资产投资（亿元）,天津,2009,266.2
外商投资企业固定资产投资（亿元）,天津,2010,284.4
外商投资企业固定资产投资（亿元）,天津,2011,293.6
外商投资企业固定资产投资（亿元）,天津,2012,318.7
外商投资企业固定资产投资（亿元）,天津,2013,330
外商投资企业固定资产投资（亿元）,天津,2014,395.9
外商投资企业固定资产投资（亿元）,天津,2015,381.4852
外商投资企业固定资产投资（亿元）,天津,2016,421.52
外商投资企业固定资产投资（亿元）,天津,2017,448.38
外商投资企业固定资产投资（亿元）,河北省,2008,325.5
外商投资企业固定资产投资（亿元）,河北省,2009,270.1
外商投资企业固定资产投资（亿元）,河北省,2010,254.7
外商投资企业固定资产投资（亿元）,河北省,2011,310
外商投资企业固定资产投资（亿元）,河北省,2012,331.3
外商投资企业固定资产投资（亿元）,河北省,2013,390.8
外商投资企业固定资产投资（亿元）,河北省,2014,338.3
外商投资企业固定资产投资（亿元）,河北省,2015,250.3346
外商投资企业固定资产投资（亿元）,河北省,2016,455.68
外商投资企业固定资产投资（亿元）,河北省,2017,431.84
外商投资企业固定资产投资（亿元）,山西省,2008,36.4
外商投资企业固定资产投资（亿元）,山西省,2009,54.4
外商投资企业固定资产投资（亿元）,山西省,2010,63.3
外商投资企业固定资产投资（亿元）,山西省,2011,79.8
外商投资企业固定资产投资（亿元）,山西省,2012,76.2
外商投资企业固定资产投资（亿元）,山西省,2013,60.4
外商投资企业固定资产投资（亿元）,山西省,2014,67
外商投资企业固定资产投资（亿元）,山西省,2015,95.8179
外商投资企业固定资产投资（亿元）,山西省,2016,109.76
外商投资企业固定资产投资（亿元）,山西省,2017,43.45
外商投资企业固定资产投资（亿元）,内蒙古自治区,2008,106
外商投资企业固定资产投资（亿元）,内蒙古自治区,2009,104.4
外商投资企业固定资产投资（亿元）,内蒙古自治区,2010,117
外商投资企业固定资产投资（亿元）,内蒙古自治区,2011,52.3
外商投资企业固定资产投资（亿元）,内蒙古自治区,2012,53.3
外商投资企业固定资产投资（亿元）,内蒙古自治区,2013,51
外商投资企业固定资产投资（亿元）,内蒙古自治区,2014,94
外商投资企业固定资产投资（亿元）,内蒙古自治区,2015,30.6142
外商投资企业固定资产投资（亿元）,内蒙古自治区,2016,107.63
外商投资企业固定资产投资（亿元）,内蒙古自治区,2017,59.29
外商投资企业固定资产投资（亿元）,辽宁省,2008,650.6
外商投资企业固定资产投资（亿元）,辽宁省,2009,842.8
外商投资企业固定资产投资（亿元）,辽宁省,2010,918.6
外商投资企业固定资产投资（亿元）,辽宁省,2011,730.6
外商投资企业固定资产投资（亿元）,辽宁省,2012,873.9
外商投资企业固定资产投资（亿元）,辽宁省,2013,930.5
外商投资企业固定资产投资（亿元）,辽宁省,2014,596.3
外商投资企业固定资产投资（亿元）,辽宁省,2015,472.0038
外商投资企业固定资产投资（亿元）,辽宁省,2016,403.6
外商投资企业固定资产投资（亿元）,辽宁省,2017,476.43
外商投资企业固定资产投资（亿元）,吉林省,2008,164.2
外商投资企业固定资产投资（亿元）,吉林省,2009,159.8
外商投资企业固定资产投资（亿元）,吉林省,2010,154
外商投资企业固定资产投资（亿元）,吉林省,2011,144.1
外商投资企业固定资产投资（亿元）,吉林省,2012,165.3
外商投资企业固定资产投资（亿元）,吉林省,2013,106.6
外商投资企业固定资产投资（亿元）,吉林省,2014,81.5
外商投资企业固定资产投资（亿元）,吉林省,2015,92.8313
外商投资企业固定资产投资（亿元）,吉林省,2016,161.22
外商投资企业固定资产投资（亿元）,吉林省,2017,79.37
外商投资企业固定资产投资（亿元）,黑龙江省,2008,63.9
外商投资企业固定资产投资（亿元）,黑龙江省,2009,92.1
外商投资企业固定资产投资（亿元）,黑龙江省,2010,120.3
外商投资企业固定资产投资（亿元）,黑龙江省,2011,92
外商投资企业固定资产投资（亿元）,黑龙江省,2012,109.5
外商投资企业固定资产投资（亿元）,黑龙江省,2013,64.5
外商投资企业固定资产投资（亿元）,黑龙江省,2014,50.8
外商投资企业固定资产投资（亿元）,黑龙江省,2015,55.9893
外商投资企业固定资产投资（亿元）,黑龙江省,2016,73.44
外商投资企业固定资产投资（亿元）,黑龙江省,2017,68.2
外商投资企业固定资产投资（亿元）,上海,2008,568.7
外商投资企业固定资产投资（亿元）,上海,2009,428.4
外商投资企业固定资产投资（亿元）,上海,2010,484.9
外商投资企业固定资产投资（亿元）,上海,2011,510.6
外商投资企业固定资产投资（亿元）,上海,2012,539.9
外商投资企业固定资产投资（亿元）,上海,2013,611.3
外商投资企业固定资产投资（亿元）,上海,2014,620.1
外商投资企业固定资产投资（亿元）,上海,2015,543.0959
外商投资企业固定资产投资（亿元）,上海,2016,495.09
外商投资企业固定资产投资（亿元）,上海,2017,388.19
外商投资企业固定资产投资（亿元）,江苏省,2008,1793.5
外商投资企业固定资产投资（亿元）,江苏省,2009,1676.8
外商投资企业固定资产投资（亿元）,江苏省,2010,1730.9
外商投资企业固定资产投资（亿元）,江苏省,2011,1948
外商投资企业固定资产投资（亿元）,江苏省,2012,2128.1
外商投资企业固定资产投资（亿元）,江苏省,2013,2314.4
外商投资企业固定资产投资（亿元）,江苏省,2014,2485.9
外商投资企业固定资产投资（亿元）,江苏省,2015,2253.7348
外商投资企业固定资产投资（亿元）,江苏省,2016,2378.02
外商投资企业固定资产投资（亿元）,江苏省,2017,2234.1
外商投资企业固定资产投资（亿元）,浙江省,2008,591.9
外商投资企业固定资产投资（亿元）,浙江省,2009,533.6
外商投资企业固定资产投资（亿元）,浙江省,2010,557.4
外商投资企业固定资产投资（亿元）,浙江省,2011,556.7
外商投资企业固定资产投资（亿元）,浙江省,2012,605.3
外商投资企业固定资产投资（亿元）,浙江省,2013,757.6
外商投资企业固定资产投资（亿元）,浙江省,2014,741.4
外商投资企业固定资产投资（亿元）,浙江省,2015,800.7219
外商投资企业固定资产投资（亿元）,浙江省,2016,724.13
外商投资企业固定资产投资（亿元）,浙江省,2017,603.91
外商投资企业固定资产投资（亿元）,安徽省,2008,186.8
外商投资企业固定资产投资（亿元）,安徽省,2009,192
外商投资企业固定资产投资（亿元）,安徽省,2010,209.4
外商投资企业固定资产投资（亿元）,安徽省,2011,222
外商投资企业固定资产投资（亿元）,安徽省,2012,346
外商投资企业固定资产投资（亿元）,安徽省,2013,300.3
外商投资企业固定资产投资（亿元）,安徽省,2014,300.7
外商投资企业固定资产投资（亿元）,安徽省,2015,266.1221
外商投资企业固定资产投资（亿元）,安徽省,2016,226.66
外商投资企业固定资产投资（亿元）,安徽省,2017,287.28
外商投资企业固定资产投资（亿元）,福建省,2008,345.8
外商投资企业固定资产投资（亿元）,福建省,2009,330.9
外商投资企业固定资产投资（亿元）,福建省,2010,443.3
外商投资企业固定资产投资（亿元）,福建省,2011,512.1
外商投资企业固定资产投资（亿元）,福建省,2012,482.4
外商投资企业固定资产投资（亿元）,福建省,2013,462
外商投资企业固定资产投资（亿元）,福建省,2014,431
外商投资企业固定资产投资（亿元）,福建省,2015,438.1867
外商投资企业固定资产投资（亿元）,福建省,2016,340.83
外商投资企业固定资产投资（亿元）,福建省,2017,488.39
外商投资企业固定资产投资（亿元）,江西省,2008,226.3
外商投资企业固定资产投资（亿元）,江西省,2009,304.7
外商投资企业固定资产投资（亿元）,江西省,2010,225.9
外商投资企业固定资产投资（亿元）,江西省,2011,213.1
外商投资企业固定资产投资（亿元）,江西省,2012,202.4
外商投资企业固定资产投资（亿元）,江西省,2013,152.9
外商投资企业固定资产投资（亿元）,江西省,2014,130
外商投资企业固定资产投资（亿元）,江西省,2015,118.6379
外商投资企业固定资产投资（亿元）,江西省,2016,229.86
外商投资企业固定资产投资（亿元）,江西省,2017,159.01
外商投资企业固定资产投资（亿元）,山东省,2008,738.7
外商投资企业固定资产投资（亿元）,山东省,2009,778.2
外商投资企业固定资产投资（亿元）,山东省,2010,816.4
外商投资企业固定资产投资（亿元）,山东省,2011,774.2
外商投资企业固定资产投资（亿元）,山东省,2012,797.6
外商投资企业固定资产投资（亿元）,山东省,2013,642.5
外商投资企业固定资产投资（亿元）,山东省,2014,802.3
外商投资企业固定资产投资（亿元）,山东省,2015,805.8587
外商投资企业固定资产投资（亿元）,山东省,2016,1530.23
外商投资企业固定资产投资（亿元）,山东省,2017,1422.44
外商投资企业固定资产投资（亿元）,河南省,2008,164.3
外商投资企业固定资产投资（亿元）,河南省,2009,149
外商投资企业固定资产投资（亿元）,河南省,2010,164.3
外商投资企业固定资产投资（亿元）,河南省,2011,185.9
外商投资企业固定资产投资（亿元）,河南省,2012,209
外商投资企业固定资产投资（亿元）,河南省,2013,245.4
外商投资企业固定资产投资（亿元）,河南省,2014,166.1
外商投资企业固定资产投资（亿元）,河南省,2015,145.9193
外商投资企业固定资产投资（亿元）,河南省,2016,237.32
外商投资企业固定资产投资（亿元）,河南省,2017,186.41
外商投资企业固定资产投资（亿元）,湖北省,2008,178.6
外商投资企业固定资产投资（亿元）,湖北省,2009,198.2
外商投资企业固定资产投资（亿元）,湖北省,2010,244.8
外商投资企业固定资产投资（亿元）,湖北省,2011,322.7
外商投资企业固定资产投资（亿元）,湖北省,2012,316.2
外商投资企业固定资产投资（亿元）,湖北省,2013,376.5
外商投资企业固定资产投资（亿元）,湖北省,2014,292.9
外商投资企业固定资产投资（亿元）,湖北省,2015,451.163
外商投资企业固定资产投资（亿元）,湖北省,2016,343.77
外商投资企业固定资产投资（亿元）,湖北省,2017,476.15
外商投资企业固定资产投资（亿元）,湖南省,2008,97.8
外商投资企业固定资产投资（亿元）,湖南省,2009,100
外商投资企业固定资产投资（亿元）,湖南省,2010,101.7
外商投资企业固定资产投资（亿元）,湖南省,2011,147.8
外商投资企业固定资产投资（亿元）,湖南省,2012,173.1
外商投资企业固定资产投资（亿元）,湖南省,2013,179.1
外商投资企业固定资产投资（亿元）,湖南省,2014,214.3
外商投资企业固定资产投资（亿元）,湖南省,2015,221.7137
外商投资企业固定资产投资（亿元）,湖南省,2016,203.83
外商投资企业固定资产投资（亿元）,湖南省,2017,160.82
外商投资企业固定资产投资（亿元）,广东省,2008,936.7
外商投资企业固定资产投资（亿元）,广东省,2009,819.3
外商投资企业固定资产投资（亿元）,广东省,2010,849.3
外商投资企业固定资产投资（亿元）,广东省,2011,916
外商投资企业固定资产投资（亿元）,广东省,2012,1187.3
外商投资企业固定资产投资（亿元）,广东省,2013,1292.5
外商投资企业固定资产投资（亿元）,广东省,2014,1322
外商投资企业固定资产投资（亿元）,广东省,2015,1397.9981
外商投资企业固定资产投资（亿元）,广东省,2016,1542.75
外商投资企业固定资产投资（亿元）,广东省,2017,1646.39
外商投资企业固定资产投资（亿元）,广西壮族自治区,2008,132.1
外商投资企业固定资产投资（亿元）,广西壮族自治区,2009,150.7
外商投资企业固定资产投资（亿元）,广西壮族自治区,2010,151.1
外商投资企业固定资产投资（亿元）,广西壮族自治区,2011,158
外商投资企业固定资产投资（亿元）,广西壮族自治区,2012,180.6
外商投资企业固定资产投资（亿元）,广西壮族自治区,2013,167.8
外商投资企业固定资产投资（亿元）,广西壮族自治区,2014,160
外商投资企业固定资产投资（亿元）,广西壮族自治区,2015,225.5947
外商投资企业固定资产投资（亿元）,广西壮族自治区,2016,213.42
外商投资企业固定资产投资（亿元）,广西壮族自治区,2017,233.46
外商投资企业固定资产投资（亿元）,海南省,2008,66.8
外商投资企业固定资产投资（亿元）,海南省,2009,60.2
外商投资企业固定资产投资（亿元）,海南省,2010,59.3
外商投资企业固定资产投资（亿元）,海南省,2011,28.6
外商投资企业固定资产投资（亿元）,海南省,2012,98.7
外商投资企业固定资产投资（亿元）,海南省,2013,89.1
外商投资企业固定资产投资（亿元）,海南省,2014,117.3
外商投资企业固定资产投资（亿元）,海南省,2015,112.1577
外商投资企业固定资产投资（亿元）,海南省,2016,97.76
外商投资企业固定资产投资（亿元）,海南省,2017,104.85
外商投资企业固定资产投资（亿元）,重庆市,2008,131.8
外商投资企业固定资产投资（亿元）,重庆市,2009,118.7
外商投资企业固定资产投资（亿元）,重庆市,2010,154.7
外商投资企业固定资产投资（亿元）,重庆市,2011,215.6
外商投资企业固定资产投资（亿元）,重庆市,2012,239.3
外商投资企业固定资产投资（亿元）,重庆市,2013,325.5
外商投资企业固定资产投资（亿元）,重庆市,2014,403.6
外商投资企业固定资产投资（亿元）,重庆市,2015,324.974
外商投资企业固定资产投资（亿元）,重庆市,2016,354.2
外商投资企业固定资产投资（亿元）,重庆市,2017,324.71
外商投资企业固定资产投资（亿元）,四川省,2008,214.6
外商投资企业固定资产投资（亿元）,四川省,2009,254.1
外商投资企业固定资产投资（亿元）,四川省,2010,318.1
外商投资企业固定资产投资（亿元）,四川省,2011,303.1
外商投资企业固定资产投资（亿元）,四川省,2012,423.6
外商投资企业固定资产投资（亿元）,四川省,2013,430.5
外商投资企业固定资产投资（亿元）,四川省,2014,354.3
外商投资企业固定资产投资（亿元）,四川省,2015,334.2675
外商投资企业固定资产投资（亿元）,四川省,2016,345.07
外商投资企业固定资产投资（亿元）,四川省,2017,344.57
外商投资企业固定资产投资（亿元）,贵州省,2008,31.3
外商投资企业固定资产投资（亿元）,贵州省,2009,54.2
外商投资企业固定资产投资（亿元）,贵州省,2010,31.4
外商投资企业固定资产投资（亿元）,贵州省,2011,26.2
外商投资企业固定资产投资（亿元）,贵州省,2012,32.1
外商投资企业固定资产投资（亿元）,贵州省,2013,27.5
外商投资企业固定资产投资（亿元）,贵州省,2014,25.5
外商投资企业固定资产投资（亿元）,贵州省,2015,16.2082
外商投资企业固定资产投资（亿元）,贵州省,2016,27.22
外商投资企业固定资产投资（亿元）,贵州省,2017,26.3
外商投资企业固定资产投资（亿元）,云南省,2008,23.8
外商投资企业固定资产投资（亿元）,云南省,2009,57
外商投资企业固定资产投资（亿元）,云南省,2010,48
外商投资企业固定资产投资（亿元）,云南省,2011,73.8
外商投资企业固定资产投资（亿元）,云南省,2012,76.1
外商投资企业固定资产投资（亿元）,云南省,2013,89.7
外商投资企业固定资产投资（亿元）,云南省,2014,76.3
外商投资企业固定资产投资（亿元）,云南省,2015,40.7809
外商投资企业固定资产投资（亿元）,云南省,2016,58.07
外商投资企业固定资产投资（亿元）,云南省,2017,61
外商投资企业固定资产投资（亿元）,陕西省,2008,60.5
外商投资企业固定资产投资（亿元）,陕西省,2009,81
外商投资企业固定资产投资（亿元）,陕西省,2010,93.7
外商投资企业固定资产投资（亿元）,陕西省,2011,103.5
外商投资企业固定资产投资（亿元）,陕西省,2012,190.4
外商投资企业固定资产投资（亿元）,陕西省,2013,348.7
外商投资企业固定资产投资（亿元）,陕西省,2014,430
外商投资企业固定资产投资（亿元）,陕西省,2015,431.708
外商投资企业固定资产投资（亿元）,陕西省,2016,383.02
外商投资企业固定资产投资（亿元）,陕西省,2017,250.36
外商投资企业固定资产投资（亿元）,甘肃省,2008,12.7
外商投资企业固定资产投资（亿元）,甘肃省,2009,12.8
外商投资企业固定资产投资（亿元）,甘肃省,2010,18
外商投资企业固定资产投资（亿元）,甘肃省,2011,14.4
外商投资企业固定资产投资（亿元）,甘肃省,2012,26.8
外商投资企业固定资产投资（亿元）,甘肃省,2013,10.4
外商投资企业固定资产投资（亿元）,甘肃省,2014,16.4
外商投资企业固定资产投资（亿元）,甘肃省,2015,16.4956
外商投资企业固定资产投资（亿元）,甘肃省,2016,13.57
外商投资企业固定资产投资（亿元）,甘肃省,2017,4.77
外商投资企业固定资产投资（亿元）,青海省,2008,9.6
外商投资企业固定资产投资（亿元）,青海省,2009,10.4
外商投资企业固定资产投资（亿元）,青海省,2010,22
外商投资企业固定资产投资（亿元）,青海省,2011,34.3
外商投资企业固定资产投资（亿元）,青海省,2012,21.2
外商投资企业固定资产投资（亿元）,青海省,2013,4.3
外商投资企业固定资产投资（亿元）,青海省,2014,30.6
外商投资企业固定资产投资（亿元）,青海省,2015,0.214
外商投资企业固定资产投资（亿元）,青海省,2016,21.39
外商投资企业固定资产投资（亿元）,青海省,2017,14.72
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2008,8.7
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2009,15.3
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2010,15.8
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2011,14.6
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2012,22
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2013,10.7
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2014,6.3
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2015,8.662
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2016,10.76
外商投资企业固定资产投资（亿元）,宁夏回族自治区,2017,10.34
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2008,22.3
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2009,14.9
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2010,21.3
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2011,38.4
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2012,30.5
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2013,45.4
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2014,81.6
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2015,51.8083
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2016,29.43
外商投资企业固定资产投资（亿元）,新疆维吾尔自治区,2017,18.17
,,,
数据来源：中国国家统计局,,,
由EPS DATA整理,,,