prov,time,gdp,pergdp,ei,fdi,il,lnpergdp,ui,pilot,post09,cross09,post10,cross10,post11,cross11,post12,cross12,post13,cross13,post14,cross14,post15,cross15,post16,cross16,lnlctfp,lnlci,eps,ind_num1,ind_num2,ind_num3,ind_num4,forest1,forest2,forest3
上海,2016,28178.65,116562.0,0.398954527629961,0.017569684850054914,0.2983,11.666178599266836,0.879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13976194237515863,8.753371421000903,24747.0,9.03013657115323,4.955827057601261,5.093750200806762,9.32741204356202,10.74,7.73,3941.0
江苏省,2008,30312.61,39622.0,0.7334318542679102,0.05916679560090669,0.55,10.587139798534272,0.5429999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35667494393873245,7.65491704784832,4049.0,11.089729082831749,5.5134287461649825,6.0063531596017325,10.009298487739839,7.54,99.88,88655.0
江苏省,2009,34457.3,44744.0,0.6880770486950516,0.048663127987393084,0.539,10.708712636501424,0.556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3285040669720361,7.988542982737695,4983.0,11.015624634135149,5.780743515792329,6.18826412308259,10.073621697785118,10.48,128.64,83713.0
江苏省,2010,41425.48,52840.0,0.6221703574708126,0.041783462738391924,0.525,10.875023758636262,0.6058,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31471074483970024,8.526549286340263,5841.0,11.068761107722787,5.683579767338681,6.171700597410915,10.157110092299401,10.48,128.64,86256.0
江苏省,2011,49110.27,62290.0,0.5617760659837545,0.039665837715817893,0.513,11.03955617824819,0.619,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3285040669720361,8.81877816903701,6554.0,10.677477120940175,5.616771097666572,6.393590753950631,10.225171490007039,10.48,128.64,57294.0
江苏省,2012,54058.22,68347.0,0.5336809360352598,0.03936681599949092,0.502,11.132352949455102,0.63,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.3285040669720361,9.2259184019395,6727.0,10.733326750679167,6.0330862217988015,6.733401891837359,10.26985977452079,10.48,128.64,57341.0
江苏省,2013,59161.75,74607.0,0.49364665514458245,0.03911987052445203,0.49200000000000005,11.219989615569899,0.6411,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.3285040669720361,9.403272107882152,6909.0,10.74477452654493,6.0014148779611505,6.811244378601294,10.282095206474409,15.8,178.7,65258.0
江苏省,2014,65088.32,81874.0,0.45880735591270444,0.03819272029144399,0.474,11.312936759122506,0.6520999999999999,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.3011050927839216,9.40771473139643,7006.0,10.793598566626898,6.102558594613569,6.926577033222725,10.30437553490118,15.8,178.7,59209.0
江苏省,2015,70116.38,87995.0,0.4331940696310905,0.03214277177458391,0.457018,11.385035273664311,0.6652,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.2744368457017603,9.611931318535747,7356.0,10.789071623631122,6.523562306149512,7.282761179605593,10.321342258290215,15.8,178.7,45216.0
江苏省,2016,77388.28,96887.0,0.40329104096899426,0.03072842554453982,0.4473,11.481300629952015,0.6772,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.2484613592984996,9.75973264889099,8805.0,10.776870783399007,5.971261839790462,7.367708572374371,10.348493835264826,15.8,178.7,30625.0
浙江省,2008,21486.92,42214.0,0.7030735042528199,0.027546991378941236,0.539,10.650507198560563,0.5760000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342490308946776,7.2868764117507,6262.0,10.982169205715358,5.552959584921617,5.902633333401366,9.622905819574136,54.41,654.79,8524.0
浙江省,2009,22990.35,44641.0,0.6771056095274757,0.02320973799876905,0.518,10.706407998237976,0.579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3285040669720361,7.5443321080536885,7826.0,11.001616391027698,5.762051382780177,6.073044534100405,9.652901816551633,57.41,667.97,27422.0
浙江省,2010,27722.31,51711.0,0.6083653569994708,0.020106549562428237,0.516,10.853425803822502,0.6162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31471074483970024,8.09346227450118,9258.0,11.072309749579041,5.786897381366708,6.063785208687608,9.733013120603065,57.41,667.97,15214.0
浙江省,2011,32318.85,59249.0,0.5516058560251988,0.017225241615960965,0.512,10.989504181217818,0.623,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2876820724517809,8.34711636103872,9838.0,10.454437327386273,6.040254711277414,6.270988431858299,9.78848441251197,57.41,667.97,40473.0
浙江省,2012,34665.33,63374.0,0.5214484645032947,0.017461250188589,0.5,11.05680896167629,0.632,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.2876820724517809,8.615045591583742,10643.0,10.50495794452417,6.07073772800249,6.434546518787453,9.802350499933286,57.41,667.97,43923.0
浙江省,2013,37568.49,68462.0,0.49616047916751516,0.020165835784190424,0.491,11.134034125797095,0.64,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.31471074483970024,8.934718614016768,11042.0,10.516075225237657,6.129050210060545,6.628041376179533,9.833065088239582,59.07,660.74,42362.0
浙江省,2014,40173.03,73002.0,0.4686228546863406,0.01845516755893195,0.47700000000000004,11.198242117015504,0.6487,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.37106368139083207,8.830835365537549,10526.0,10.617441757777067,6.270988431858299,6.78105762593618,9.842994172107165,59.07,660.74,39396.0
浙江省,2015,42886.49,77643.68607,0.45725355467421097,0.018670725909254872,0.45962420000000004,11.259885512585653,0.6579999999999999,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.4307829160924542,9.101752431559284,10525.0,10.62539224351527,6.2324480165505225,6.823286122355687,9.883794919190391,59.07,660.74,71595.0
浙江省,2016,47251.36,84916.0,0.4291093420379858,0.015325061543202142,0.4486,11.349417811551893,0.67,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.4942963218147801,9.231024963169016,11121.0,10.599829623992592,6.037870919922137,6.905753276311464,9.91719319959224,59.07,660.74,55648.0
安徽省,2008,8874.17,14485.0,0.9381641021075773,0.0210498559301884,0.466,9.580868910203451,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7765287894989963,5.883322388488279,2949.0,9.340666633651757,5.961005339623274,6.269096283706261,9.027069688904351,24.03,412.32,34115.0
安徽省,2009,10062.82,16408.0,0.8840366070346087,0.019080138569506362,0.48700000000000004,9.705524299752216,0.42100000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7765287894989963,6.396929655216146,3420.0,9.555489144076292,5.786897381366708,6.115892125483034,9.093345921554715,26.06,439.4,68952.0
安徽省,2010,12359.33,20888.0,0.7853662455812734,0.016942665985939367,0.521,9.946930110378965,0.4301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7765287894989963,6.7912214627261855,4205.0,9.697508347391498,5.771441123130016,6.267200548541362,9.180561407300669,26.06,439.4,48711.0
安徽省,2011,15300.65,25659.0,0.6908355723449657,0.014509187518177332,0.5429999999999999,10.152649666248891,0.44799999999999995,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7133498878774648,7.292337176173877,4776.0,9.428029072607428,5.666426688112432,6.175867270105761,9.26579715052231,26.06,439.4,45629.0
安徽省,2012,17212.05,28792.0,0.6598835170708893,0.02010219584535253,0.546,10.267852849758867,0.465,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.6931471805599453,7.743269700829004,4825.0,9.582868979838082,6.045005314036012,6.436150368369428,9.337673050960483,26.06,439.4,43786.0
安徽省,2013,19038.87,31684.0,0.6143221735323577,0.015772994930896636,0.546,10.36356710058417,0.47859999999999997,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.7339691750802004,7.991592282068092,5080.0,9.623376745580666,5.945420608606575,6.406879986069314,9.36700218198956,27.53,443.18,172086.0
安徽省,2014,20848.75,34425.0,0.5761016847532826,0.014422927033994844,0.531,10.446538323596856,0.4915,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.8209805520698302,8.38776764397578,5394.0,9.784816622818449,5.8289456176102075,6.419994928147142,9.39357817555449,27.53,443.18,157745.0
安徽省,2015,22005.63,35996.56412,0.558993312166023,0.012093364289047847,0.49745579999999995,10.491178771772343,0.505,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.8915981192837836,8.704502289721232,5457.0,9.856238699935517,6.049733455231958,6.6293632534374485,9.417435838868785,27.53,443.18,236941.0
安徽省,2016,24407.62,39561.0,0.5188133869668571,0.009286444151457619,0.4843,10.585599063475808,0.5199,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.9942522733438669,9.042394981126735,5924.0,9.895354569305939,5.7430031878094825,6.813444599510896,9.44643963445061,27.53,443.18,128042.0
福建省,2008,10823.11,30123.0,0.7626306588402039,0.031950151111833844,0.5,10.313044278547546,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23572233352106983,5.811140992976701,4384.0,9.75336209395849,5.739792912179234,6.282266746896006,9.018457511248274,62.96,908.07,33059.0
福建省,2009,12236.53,33840.0,0.7286753826452433,0.02704198003845861,0.491,10.429398813720159,0.514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2876820724517809,6.345636360828596,5427.0,9.806646201086572,5.459585514144159,6.340359303727752,9.095654083943487,63.1,914.81,33261.0
福建省,2010,14737.12,40025.0,0.6655656308695321,0.030080504196206587,0.51,10.597259537864915,0.5710000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2744368457017603,6.715383386334681,6256.0,9.864070820172337,5.5909869805108565,6.456769655572163,9.191006735886432,63.1,914.81,29875.0
福建省,2011,17560.18,47377.0,0.6066336529579993,0.029162571226490845,0.516,10.76589215785248,0.581,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2876820724517809,7.075808863978387,7764.0,9.55506418479516,5.634789603169249,6.4457198193855785,9.273558906689864,63.1,914.81,212724.0
福建省,2012,19701.78,52763.0,0.5677375881773119,0.024485097285625968,0.517,10.87356546647324,0.596,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.3011050927839216,7.377133712833954,8646.0,9.63776264743639,5.8916442118257715,6.590301048196686,9.322368309892264,63.1,914.81,98042.0
福建省,2013,21759.64,57856.0,0.5142548314218434,0.02123196891125037,0.52,10.965712443751848,0.6077,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.342490308946776,7.518607216815252,9050.0,9.668144893764921,6.148468295917647,6.776506992372183,9.322775801305971,65.95,926.82,100185.0
福建省,2014,24055.76,63472.0,0.503413735421371,0.017916706851082653,0.52,11.058354142754112,0.618,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.4462871026284195,7.447751280047908,9136.0,9.725795264125836,6.075346031088684,6.852242569051878,9.401786836547139,65.95,926.82,44346.0
福建省,2015,25979.82,67965.51995,0.45662364096441005,0.016866425556451122,0.5028834,11.126755796001248,0.626,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.527632742082372,7.835974581721566,8881.0,9.754987544217684,5.993961427306569,6.759255270663693,9.381179591661104,65.95,926.82,253824.0
福建省,2016,28810.58,74707.0,0.41776319671454026,0.011830029107362642,0.4892,11.22132907489657,0.636,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.5978370007556204,8.261268150577648,9218.0,9.756262832779603,6.082218910376446,6.917705609835305,9.395657437749936,65.95,926.82,228675.0
江西省,2008,6480.33,14781.0,0.8306620851098633,0.03492106111880105,0.527,9.601097851212073,0.41359999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4155154439616658,4.976733742420574,2136.0,8.904765846682814,4.418840607796598,5.187385805840755,8.590994505126494,55.86,1044.69,267032.0
江西省,2009,7655.18,17335.0,0.7592952014191697,0.039803113708626055,0.512,9.760482858119124,0.4318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4155154439616658,5.262690188904886,2643.0,8.927844826211702,4.912654885736052,5.703782474656201,8.667773172450891,58.32,1054.92,228630.0
江西省,2010,9451.26,21253.0,0.6723846936810541,0.023901575028091492,0.542,9.964253340858692,0.44060000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4942963218147801,5.7745515455444085,3144.0,8.975630184290507,5.0106352940962555,5.638354669333745,8.756978709810113,58.32,1054.92,200778.0
江西省,2011,11702.82,26150.0,0.5920089269082154,0.01820928630877002,0.546,10.171604469493069,0.457,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5108256237659907,6.12029741895095,4148.0,8.776630098427717,4.859812404361672,5.802118375377063,8.843351550966506,58.32,1054.92,164521.0
江西省,2012,12948.88,28800.0,0.5585749431611073,0.015630695473276456,0.536,10.268130666124037,0.47509999999999997,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.4942963218147801,6.3784261836515865,4745.0,8.884194633072273,4.897839799950911,5.697093486505405,8.886398092544908,58.32,1054.92,138645.0
江西省,2013,14338.5,31771.0,0.5288558775325174,0.010663598005370157,0.535,10.366309203003638,0.48869999999999997,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.5621189181535413,6.55250788703459,5203.0,8.936035096566041,5.003946305945459,5.857933154483459,8.933664178700935,60.01,1069.66,153368.0
江西省,2014,15714.63,34674.0,0.5125796789361251,0.00827254602876428,0.525,10.453745405545833,0.5022,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.6348782724359695,6.71295620067707,5288.0,9.104535313079205,5.123963979403259,5.908082938168931,8.994048295611075,60.01,1069.66,131973.0
江西省,2015,16723.78,36724.0,0.5036540782048078,0.007093964402784539,0.5029706,10.511185771263591,0.5162,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.7133498878774648,7.19668657083435,5358.0,9.204422898212146,5.272999558563747,6.139884552226255,9.038721338315364,60.01,1069.66,233694.0
江西省,2016,18499.0,40400.0,0.47191740094059137,0.012425536515487324,0.47729999999999995,10.606585063949241,0.531,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.7985076962177716,7.387090235656757,5709.0,9.299358068293836,5.3230099791384085,6.565264970035361,9.074520648833648,60.01,1069.66,289560.0
山东省,2008,31072.06,33083.0,0.9838404492653529,0.023773769746840086,0.57,10.406774834263818,0.47600000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4462871026284195,7.277247726631484,2970.0,10.660290051825195,5.572154032177765,6.630683385642372,10.327772762937164,13.44,284.64,185575.0
山东省,2009,33896.65,35894.0,0.9564436585916306,0.02295802092537168,0.5579999999999999,10.488325429589223,0.4832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4155154439616658,7.53689712956617,3505.0,10.725863131103859,5.6240175061873385,6.824373670043086,10.386538071635805,16.72,342.12,182171.0
山东省,2010,39169.92,41106.0,0.8886352877412056,0.02084252405927814,0.542,10.623909375230953,0.49700000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4307829160924542,7.946617563244473,3944.0,10.692785468625344,6.008813185442595,6.879355804460439,10.45759600576286,16.72,342.12,205131.0
山东省,2011,45361.85,47335.0,0.8185732762221999,0.017067205151465384,0.529,10.765005258562992,0.51,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4462871026284195,8.108021221376747,4448.0,10.486066234965218,6.274762021241939,7.0326242610280065,10.522234362044113,16.72,342.12,219028.0
山东省,2012,50013.24,51768.0,0.7777790265137792,0.015947777028642817,0.515,10.854527476737102,0.5243,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.4780358009429998,8.350429973538136,4763.0,10.535424002051176,5.777652323222656,7.150701457592526,10.568730226078323,16.72,342.12,197956.0
山东省,2013,54684.33,56323.0,0.6465837654040929,0.011749252482383893,0.501,10.93885825645874,0.5375,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.4942963218147801,8.553139318189707,5049.0,10.562405541545413,6.126869184114185,7.351799869057777,10.47327995406597,16.73,331.26,220473.0
山东省,2014,59426.59,60879.0,0.6143882729936212,0.013500690515811188,0.484,11.016643566645078,0.5501,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.5447271754416722,8.65434302956347,5315.0,10.615358347094176,6.7912214627261855,7.624130585661289,10.505368864030821,16.73,331.26,224972.0
山东省,2015,63002.33245,64168.3001,0.6242943470579397,0.012790934377541446,0.4680129,11.06926459982176,0.5700999999999999,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.6539264674066639,8.851949671253948,5560.0,10.633087195098385,6.51471269087253,7.754481547470383,10.579793715900047,16.73,331.26,221207.0
山东省,2016,68024.49,68733.0,0.5900522003178561,0.022495280743743906,0.4608,11.137984712224604,0.5902000000000001,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.6733445532637656,9.01517670716893,5855.0,10.585750716493994,6.483107351457199,7.989560449333865,10.600078795498629,16.73,331.26,146684.0
河南省,2008,18407.78,19593.0,1.0308833145550416,0.008925573860617632,0.569,9.882927638570767,0.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5978370007556204,6.311734809152915,2339.0,9.836278802842678,6.003887067106539,6.725033642166843,9.850944704096774,16.19,456.41,338139.0
河南省,2009,19480.46,20597.0,1.0138999577012042,0.007648690020666864,0.565,9.932900713104477,0.377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579818495252942,6.610696044717759,2666.0,9.803943422199742,6.045005314036012,6.84587987526405,9.890971431657146,20.16,502.02,416131.0
河南省,2010,23092.36,24446.0,0.9283484996769494,0.007114907268031505,0.573,10.104221882337209,0.385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616186139423817,6.97914527506881,3042.0,9.880628258390045,5.697093486505405,6.650279048587422,9.972909029491964,20.16,502.02,231700.0
河南省,2011,26931.03,28661.0,0.8563312858810079,0.006902818050405054,0.573,10.263292592608767,0.406,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5978370007556204,7.254177846456518,3501.0,9.816185224133331,5.616771097666572,6.717804695023691,10.045936468718267,20.16,502.02,237740.0
河南省,2012,29599.31,31499.0,0.7989075995352595,0.007060975407872683,0.563,10.357711078278063,0.4243,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.616186139423817,7.4949862339505335,3831.0,9.86459078690618,5.652489180268651,6.665683717782408,10.070996344189016,20.16,502.02,228292.0
河南省,2013,32155.86,34174.0,0.6813377095185761,0.007631579438397854,0.5539999999999999,10.43922040000822,0.43799999999999994,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.6539264674066639,7.534228326274089,4205.0,9.892072649720829,5.634789603169249,6.7661917146603505,9.99465279028822,21.5,504.98,253914.0
河南省,2014,34938.24,37072.0,0.6551560696818157,0.004754103240460882,0.51,10.520617246672158,0.452,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.6931471805599453,7.714677473800927,4366.0,9.98727707826581,5.393627546352362,6.638567789166521,10.038455412946613,21.5,504.98,260003.0
河南省,2015,37002.16,39122.61,0.6038296142711668,0.003943534647707052,0.484225,10.574455839714632,0.4685,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.7765287894989963,7.940583827104244,4611.0,10.038542783528992,5.5909869805108565,7.050989447068045,10.014268351879487,21.5,504.98,216820.0
河南省,2016,40471.79,42575.0,0.5515693770895728,0.005863837502616019,0.4763,10.659022505530888,0.485,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.8675005677047231,8.07153089355666,4964.0,10.072343858376511,5.572154032177765,7.415776975415394,10.01337281606537,21.5,504.98,149002.0
湖北省,2008,11330.38,19860.0,1.1336527053814613,0.01576293116382681,0.43799999999999994,9.896462937599164,0.452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40047756659712525,6.47543271670409,3001.0,9.3982297330736,5.634789603169249,5.998936561946683,9.460687791743918,26.77,766.0,154470.0
湖北省,2009,12961.1,22677.0,1.057611429585452,0.01529191195191766,0.466,10.029106473960287,0.46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3856624808119846,6.6293632534374485,3532.0,9.54873932271967,5.811140992976701,6.20455776256869,9.525720840001236,31.14,822.01,149174.0
湖北省,2010,15967.61,27906.0,0.9480185105973906,0.01533103576552784,0.486,10.236596998452152,0.49700000000000005,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3856624808119846,7.029087564149662,3743.0,9.68694715235549,5.811140992976701,6.238324625039508,9.624936326737188,31.14,822.01,192213.0
湖北省,2011,19632.26,34197.0,0.8444889875134092,0.016437231373260135,0.5,10.439893199904889,0.518,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3856624808119846,7.1853870155804165,4486.0,9.271717651651086,5.697093486505405,6.249975242259483,9.715905829292332,31.14,822.01,194654.0
湖北省,2012,22250.45,38572.0,0.7943506365039809,0.014210948542613743,0.503,10.560281903630274,0.535,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-0.4155154439616658,7.489412083508719,5043.0,9.42875274891449,5.659482215759621,6.19644412779452,9.77988720345006,31.14,822.01,198578.0
湖北省,2013,24668.49,42613.0,0.6365610542031555,0.015262385334489464,0.493,10.65991465002355,0.5451,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.4307829160924542,7.650168700845001,5266.0,9.506065016071148,5.707110264748875,6.236369590203704,9.661607055884954,38.4,849.85,246858.0
湖北省,2014,27379.22,47145.0,0.5960724958563465,0.010697894242421806,0.469,10.760983237899778,0.5567,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-0.5108256237659907,7.787796878181171,5513.0,9.677652883410428,5.648974238161206,6.234410725718371,9.700146628518098,38.4,849.85,243799.0
湖北省,2015,29550.18814,50653.85,0.5237530105282098,0.01526768621108346,0.4569703,10.832770518634078,0.5685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-0.579818495252942,7.999007213243955,5863.0,9.705828982731935,5.7899601708972535,6.466144724237619,9.64711032991276,38.4,849.85,288117.0
湖北省,2016,32665.38,55665.0,0.4866620256675416,0.010523985944752517,0.4486,10.927106862162807,0.581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.6931471805599453,8.206037762778815,6724.0,9.698674957906642,5.568344503761097,6.633318433280377,9.673885691160871,38.4,849.85,245705.0
湖南省,2008,11156.64,17521.0,1.1074404229230306,0.008766080110140687,0.442,9.771155440487087,0.4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342490308946776,6.230481447578482,2302.0,9.424725681616493,5.393627546352362,6.042632833682381,9.42184154100526,40.63,1171.42,80004.0
湖南省,2009,13059.69,20428.0,1.0207779327074378,0.0076571495954345006,0.435,9.924661787767535,0.43200000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3285040669720361,6.502790045915623,2680.0,9.496346040047019,5.236441962829949,6.0063531596017325,9.497850684678102,44.76,1234.21,125031.0
湖南省,2010,16037.96,24719.0,0.9278028122030483,0.0063412054899750344,0.45799999999999996,10.115327457678946,0.433,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342490308946776,6.937314081223682,3146.0,9.535607204755236,5.272999558563747,6.206575926724928,9.607777636334706,44.76,1234.21,213448.0
湖南省,2011,19669.56,29880.0,0.8216175933777877,0.007514148765910372,0.47600000000000003,10.304944639246754,0.451,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.342490308946776,7.168579897264035,3790.0,9.431642228411022,5.420534999272286,6.398594934535208,9.690347338095984,44.76,1234.21,402435.0
湖南省,2012,22154.23,33480.0,0.7557961707538471,0.007813406288550765,0.474,10.418703524603412,0.46649999999999997,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.3285040669720361,7.45876269238096,4049.0,9.456027887725288,5.3706380281276624,6.408528791059498,9.725800173335,44.76,1234.21,404239.0
湖南省,2013,24501.67,36763.0,0.6088972710839711,0.0073097058282149754,0.47,10.51224718358581,0.4796,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.37106368139083207,7.67693714581808,4243.0,9.497247143960212,5.424950017481403,6.517671272912275,9.610390847382849,47.77,1252.78,349772.0
湖南省,2014,27037.32,40271.0,0.566513249094215,0.007926081431147761,0.462,10.603386885918606,0.4928,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.4462871026284195,7.7039102096163115,4227.0,9.526828536269633,5.579729825986222,6.651571873589727,9.636718601664555,47.77,1252.78,391942.0
湖南省,2015,28902.2139,42753.86,0.502176063405302,0.007671166671422358,0.4432471,10.663214762686454,0.5089,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-0.5447271754416722,7.994969522697877,4304.0,9.546241016698438,5.62040086571715,6.597145701886651,9.582868979838082,47.77,1252.78,559829.0
湖南省,2016,31551.37,46382.0,0.4705025487007379,0.006460258302571331,0.4228,10.744666731915155,0.5275,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.6539264674066639,8.09437844497296,4640.0,9.574010790427302,5.501258210544727,6.612041034833092,9.60541838719786,47.77,1252.78,503235.0
