,lnlctfp,ind_num,forest,
pilot*post,N/A,N/A,N/A,
pilot*t2009,-0.0344,0.0601,0.1825,
,0.107,0.147,0.1205,
pilot*t2010,0.0457,0.0236,-0.0093,
,0.1075,0.1475,0.1205,
pilot*t2011,0.0105,-0.1685,-0.0029,
,0.1065,0.1465,0.1195,
pilot*t2012,-0.0253,-0.0118,0.0029,
,0.106,0.146,0.119,
pilot*t2013,0.0559,-0.0124,0.0545,
,0.106,0.1455,0.1195,
pilot*t2014,-0.0142,-0.0052,0.0061,
,0.106,0.146,0.119,
pilot*t2015,0.0426,-0.0446,0.0143,
,0.1065,0.147,0.12,
pilot*t2016,0.0308,-0.0161,0.0078,
,0.107,0.147,0.12,
控制变量,YES,YES,YES,
省份固定效应,YES,YES,YES,
时间固定效应,YES,YES,YES,
省份时间趋势,NO,NO,NO,
observations,243,243,243,
R-squared,0.951,0.992,0.983,
,,,,
forest的pilot*time在政策实施年前后t12保持为正数，直观上是正相关的,,,,